"X","Age","Education","Income","Occupation","Settlement.size","Sex_Female","Sex_Male","Marital.status_Married","Marital.status_Single","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
1184,42,1,102133,1,1,0,1,0,1,-1.84628654676171,0.411768937692151,-0.509231471903367,-0.149212719765496,-0.357508834711003,0.612508179052752,0.00498075606055945,-5.13478148889135e-16,-2.22044604925031e-16
1185,61,2,145227,0,1,0,1,0,1,-1.75063793556916,-0.733435466900478,-2.83221789928491,-0.37282249539796,-0.55245525581398,-0.897986893217152,0.234544116021915,2.63677968348475e-16,-3.33066907387547e-16
1186,38,1,159500,2,2,0,1,0,1,-2.69529240818918,-1.36730660034527,0.899970396471392,0.485020430342762,-0.256420747293462,0.533159275307665,0.247714324376181,-4.02455846426619e-16,2.22044604925031e-16
1187,33,1,98498,0,1,0,1,0,1,-1.4062186105052,1.4101554572281,-0.614021560085653,-0.498847475363204,-0.779372218188123,-0.488826602328183,0.585075025002848,1.52655665885959e-16,-3.33066907387547e-16
1188,48,1,159714,1,2,0,1,0,1,-2.51655351145496,-0.958945335420956,-0.235654084650413,0.213210146882756,-0.745331967400245,-0.533486431672954,-0.243560894542616,-1.40165656858926e-15,-4.44089209850063e-16
1189,31,1,121852,0,1,0,1,0,1,-1.50488377120752,1.16303079629188,-0.426307162618509,-0.352632841509549,-0.499786410373478,-0.905476597790166,0.744733342616994,1.52655665885959e-16,-2.22044604925031e-16
1190,52,1,141271,2,2,0,1,0,1,-2.7759839872792,-1.52789337352313,0.070183817159699,0.405466279693645,-0.547450571599556,0.924888228506566,-0.583282387255462,-1.51267887105178e-15,-2.22044604925031e-16
1191,27,1,123213,1,2,0,1,1,0,-0.308899195293943,-0.822160122340599,1.52213663359503,-1.76394689715319,-0.729091151086495,-0.214683459940687,0.118892688540512,5.06539254985228e-16,-1.11022302462516e-16
1192,40,1,143723,2,1,0,1,0,1,-2.34845330068132,-0.768022633302284,0.326316109915879,0.416510567340847,0.564092880264087,0.995264035572439,0.124444566343941,-4.02455846426619e-16,1.11022302462516e-16
1193,34,1,112538,0,1,0,1,0,1,-1.49345667025434,1.19900330165574,-0.622146418786047,-0.4048244293997,-0.624179658888781,-0.727532716988014,0.555991745654842,4.16333634234434e-17,-3.33066907387547e-16
1194,26,1,97932,2,2,0,1,1,0,-0.468624533862347,-1.16002286045538,2.07982768644035,-1.63002724650429,-0.580382143892765,1.33581860274407,0.0496161889936182,8.39606162372775e-16,2.22044604925031e-16
1195,30,1,154003,0,1,0,1,0,1,-1.66294393585754,0.772993200933132,-0.264196126740663,-0.146468517551706,-0.125147592335687,-1.46969516767536,0.864962670030239,1.52655665885959e-16,-1.11022302462516e-16
1196,53,1,177179,1,1,0,1,0,1,-2.38428178758033,-0.8775679961921,-0.863279389925398,0.369072825677704,0.43892471728507,-0.633176330050904,-0.471598938254198,-1.84574577843932e-15,-6.66133814775094e-16
1197,45,1,128052,1,2,0,1,0,1,-2.31037674925342,-0.461602882586179,-0.176415845911015,-0.000894246476625615,-1.09095171963761,0.000843547669015343,-0.13567488558508,-9.57567358739198e-16,-3.33066907387547e-16
1198,32,1,114617,2,1,0,1,0,1,-2.09245842510318,-0.16186061450291,0.668724123024142,0.205119683225615,0.277054110394739,1.45842825453908,0.521312209274617,4.85722573273506e-16,4.44089209850063e-16
1199,35,1,182822,2,2,0,1,0,1,-2.78110927181005,-1.58559743679187,1.14250789190419,0.628247602607753,0.0286505106552499,0.111718414983382,0.464097103414881,-2.91433543964104e-16,3.33066907387547e-16
1200,26,1,177215,1,2,0,1,1,0,-0.582999530136117,-1.49659505154351,1.75709198887502,-1.41577667983622,-0.103811614592864,-1.15873159147195,0.282239339594153,2.84494650060196e-16,-1.11022302462516e-16
1201,30,1,110929,1,1,0,1,0,1,-1.74085755440633,0.638294371877414,0.179248918736993,-0.125403016642068,-0.186384737599732,0.395444537426086,0.703788660050046,4.85722573273506e-16,1.11022302462516e-16
1202,37,1,111821,1,1,0,1,0,1,-1.83434306126532,0.427763379636037,-0.202285866406586,-0.100149568333928,-0.21712063052124,0.417368942238829,0.308035556122359,-6.93889390390723e-17,-1.11022302462516e-16
1203,32,1,97306,2,1,0,1,0,1,-2.00052801522736,0.0634472545271708,0.61101472697039,0.0926184695539378,0.0784892173834792,1.75934031996652,0.487153406952577,4.85722573273506e-16,4.44089209850063e-16
1204,40,1,157231,1,1,0,1,1,0,-0.365959390774754,-1.18356373323024,0.510255585521834,-1.47827312369599,0.598215793158519,-0.559332438511626,-0.530783112222742,-7.14706072102445e-16,-6.66133814775094e-16
1205,44,1,126906,0,2,0,1,0,1,-1.98495358057063,0.277049874748724,-0.712346602435965,-0.312117426161923,-1.53108519797189,-1.10097990271136,-0.00497005735555547,-1.06858966120171e-15,-6.66133814775094e-16
1206,43,1,133243,1,2,0,1,0,1,-2.31258693713069,-0.472330638364213,-0.0492511428881138,0.0272821721428614,-1.01970362493968,-0.10008431479322,-0.0118565729721016,-8.46545056276682e-16,-3.33066907387547e-16
1207,51,1,112250,1,1,0,1,0,1,-2.01411832052766,0.0243371274931695,-0.969872577913362,-0.058448583827008,-0.294134870874698,0.484771321770973,-0.486144395430454,-1.29063426612674e-15,-5.55111512312578e-16
1208,37,1,104349,0,1,0,1,0,1,-1.48800390418132,1.22033359382228,-0.814235280952057,-0.449704835649239,-0.735668655504272,-0.569144383156336,0.369470046596468,-1.80411241501588e-16,-4.44089209850063e-16
1209,33,1,151421,1,2,0,1,0,1,-2.28233796330554,-0.42474942433387,0.560646315204264,0.117622878912261,-0.752668811027688,-0.469538303736064,0.591889082539297,-6.93889390390723e-17,1.11022302462516e-16
1210,32,1,178081,2,1,0,1,1,0,-0.681915799434692,-1.92291396015047,1.60624122540754,-1.06401252643389,1.31703548179368,0.151858121411414,-0.111518721949206,6.24500451351651e-17,0
1211,35,1,110181,0,2,0,1,0,1,-1.78202989134864,0.75048679144362,-0.273734477370062,-0.445825818350336,-1.67025586985617,-0.858378108202121,0.473115907159313,-1.80411241501588e-16,-3.33066907387547e-16
1212,30,1,113012,1,1,0,1,1,0,-0.00434990715691624,-0.323866806423637,0.912141190713399,-1.7934397954415,0.149529179699268,0.155842429715891,-0.0501618740464664,3.95516952522712e-16,-3.33066907387547e-16
1213,35,1,154585,2,2,0,1,1,0,-0.883586661390701,-2.15313470029932,1.77432287843494,-1.23683364494133,0.0167805011966158,0.39916002651298,-0.349682145741665,-1.59594559789866e-16,-1.11022302462516e-16
1214,40,1,144704,2,1,0,1,0,1,-2.35366292069681,-0.780790643210348,0.329586453485213,0.422885917731461,0.575345387920724,0.978211598614186,0.126380317316035,-4.02455846426619e-16,1.11022302462516e-16
1215,37,1,141632,2,2,0,1,0,1,-2.58772567828784,-1.10633187400015,0.895333914515916,0.366119870316802,-0.455522174390569,0.838406397792362,0.2692440311236,-1.80411241501588e-16,2.22044604925031e-16
1216,37,1,105055,1,2,0,1,0,1,-2.08682383970447,0.0650486647265818,0.18635764004644,-0.172583789576302,-1.30791753407944,0.357816800908879,0.273247296273754,-1.80411241501588e-16,-1.11022302462516e-16
1217,37,1,124597,1,2,0,1,0,1,-2.19060201946261,-0.189296339986366,0.251504484115669,-0.0455836903577754,-1.08376207574508,0.0181239130004346,0.311808402794308,-2.91433543964104e-16,-1.11022302462516e-16
1218,53,1,160164,2,1,0,1,0,1,-2.600582244033,-1.35143254410027,-0.332961884638099,0.55949128869642,0.676595927805232,0.778987376380699,-0.581352219812576,-1.62370117351429e-15,-3.33066907387547e-16
1219,34,1,151754,2,1,0,1,0,1,-2.3150319232766,-0.702044503361537,0.682667577598331,0.452025661480645,0.69132705962152,0.823580835075789,0.48101730863595,4.16333634234434e-17,3.33066907387547e-16
1220,51,1,155551,1,1,0,1,0,1,-2.24406914243469,-0.539238404646598,-0.825520746215395,0.222957172813123,0.202546917137582,-0.267917335445461,-0.400701018424698,-1.51267887105178e-15,-5.55111512312578e-16
1221,26,1,94986,1,2,0,1,1,0,-0.146320789816175,-0.426359896874544,1.48296652367348,-1.9501688177259,-1.04701492967708,0.270631139048133,0.119981575389947,7.28583859910259e-16,-1.11022302462516e-16
1222,34,1,175800,0,1,0,1,0,1,-1.82941077975489,0.375629353843312,-0.411250929608504,0.00630443544332737,0.101463704387651,-1.82719761694012,0.680823017822647,-2.91433543964104e-16,-3.33066907387547e-16
1223,51,1,126246,2,1,0,1,0,1,-2.39510330939665,-0.853144907936917,-0.336174211842579,0.333505038175729,0.299246344681118,1.35787985744581,-0.534705451305233,-1.17961196366423e-15,-2.22044604925031e-16
1224,33,1,116261,1,2,0,1,0,1,-2.09562008385122,0.0328685454597653,0.44343400134314,-0.110875917962337,-1.15596969706985,0.141637724247812,0.522509873386567,1.52655665885959e-16,1.11022302462516e-16
1225,32,1,117796,0,2,0,1,1,0,-0.0368649588153104,-0.198423025277047,0.642389059561632,-2.08624957722833,-1.2533299313175,-1.21018269347684,-0.0995558334169025,-4.85722573273506e-17,-6.66133814775094e-16
1226,39,1,115363,1,1,0,1,0,1,-1.8785096436177,0.324828515100993,-0.30033751092695,-0.0715717209378899,-0.188197319138216,0.366493612084932,0.201449570970439,-2.91433543964104e-16,-1.11022302462516e-16
1227,53,1,169076,1,1,0,1,0,1,-2.34125064488356,-0.772105015269522,-0.890292227787078,0.316412821380922,0.345979692268015,-0.492324243738237,-0.48758812288914,-1.73472347597681e-15,-6.66133814775094e-16
1228,34,1,97474,2,2,0,1,0,1,-2.31518865949753,-0.446350224619832,0.912914443528107,0.0708061207075629,-0.944476621507989,1.58995070152815,0.352472400787265,2.63677968348475e-16,3.33066907387547e-16
1229,37,1,140341,1,2,0,1,0,1,-2.27421084466536,-0.394209232945154,0.303989998035736,0.0567338596420449,-0.903171371824493,-0.25554944833569,0.342875133991708,-4.02455846426619e-16,-1.11022302462516e-16
1230,28,1,114503,1,1,0,1,1,0,0.0130888285716431,-0.286437949908256,1.02697126457572,-1.78930904088447,0.178336623704476,0.119230588400992,0.0663554410163097,5.06539254985228e-16,-2.22044604925031e-16
1231,25,1,102937,1,2,0,1,1,0,-0.175866373044275,-0.501427217233123,1.56440241747398,-1.90127613439278,-0.94996090806194,0.127074112883351,0.192458432339708,7.28583859910259e-16,-1.11022302462516e-16
1232,36,1,151781,2,2,0,1,0,1,-2.62894378424179,-1.21000682512114,0.984097244774523,0.429296977868646,-0.333256112174726,0.656642178524379,0.346058075266697,-1.80411241501588e-16,3.33066907387547e-16
1233,36,1,123133,1,2,0,1,1,0,-0.422579597706203,-1.07687491211905,1.02750195635518,-1.73945131160521,-0.782681326470096,-0.165168839482091,-0.392353617550341,-2.70616862252382e-16,-4.44089209850063e-16
1234,35,1,118879,1,2,0,1,0,1,-2.13487974582204,-0.0580401813025453,0.342302033216186,-0.0883029877537887,-1.13764507791387,0.106824016672332,0.414100612089677,-6.93889390390723e-17,0
1235,21,1,158683,1,1,0,1,1,0,-0.132781417207735,-0.662532587204386,1.55876183499656,-1.52164730794313,0.726068464740102,-0.686167250236814,0.551046534560944,9.5062846483529e-16,0
1236,29,1,107514,1,2,0,1,1,0,-0.250886064376115,-0.674667587649269,1.35994158375607,-1.86041300171005,-0.920870693751744,0.0689019025799831,-0.0256604571150396,3.95516952522712e-16,-2.22044604925031e-16
1237,60,2,193879,1,1,0,1,0,1,-2.3029859414213,-2.03355842574202,-2.02805762002621,0.241575015015716,0.44429824534321,-0.632640612015104,0.311155360226126,1.52655665885959e-16,1.11022302462516e-16
1238,45,1,135043,1,1,0,1,0,1,-2.0590908377903,-0.101816610316188,-0.564309273563735,0.0730022110938712,0.00242603430055136,0.0564845796048701,-0.10044264615572,-9.57567358739198e-16,-3.33066907387547e-16
1239,56,2,108559,0,1,0,1,1,0,0.255049470296316,-1.04915405653313,-1.95386031962512,-2.30659285831215,-0.63177007456971,-0.49072722467213,-0.311933515400429,7.28583859910259e-16,-6.66133814775094e-16
1240,30,1,121038,1,2,0,1,1,0,-0.33538389586023,-0.879103848101791,1.35009654434031,-1.76974335105904,-0.771596884657116,-0.160834734536058,-0.0557619296349121,2.84494650060196e-16,-2.22044604925031e-16
1241,52,1,151947,2,2,0,1,0,1,-2.83267909766186,-1.66684472294056,0.105774222813321,0.474847768756023,-0.424992088681861,0.739310433433874,-0.562216049459257,-1.51267887105178e-15,-2.22044604925031e-16
1242,26,1,118820,1,1,0,1,1,0,0.0155200350812632,-0.285790332944547,1.15122232816987,-1.76681259804622,0.239559548482014,0.0334952130962625,0.188449139613375,7.28583859910259e-16,-1.11022302462516e-16
1243,43,1,121517,1,1,0,1,0,1,-1.96190402482154,0.131063015607356,-0.499541125675608,-0.0204599363020531,-0.141018211276015,0.280908870606065,-0.013557514933858,-6.24500451351651e-16,-3.33066907387547e-16
1244,34,1,113572,1,1,0,1,0,1,-1.80560670026421,0.490225592860042,-0.0316592589799937,-0.0971086175530658,-0.179478366111081,0.370890485203515,0.481853519443382,1.52655665885959e-16,0
1245,22,1,131170,1,2,0,1,1,0,-0.287763199861965,-0.783636195023767,1.82331163285479,-1.72613321720597,-0.608558289153244,-0.379733228482708,0.418531805694366,8.39606162372775e-16,0
1246,42,1,92430,0,1,0,1,0,1,-1.48809961979538,1.23337628756126,-1.12861833446431,-0.513266872627657,-0.901647425017131,-0.335224323861411,0.0620129423361543,-6.24500451351651e-16,-5.55111512312578e-16
1247,38,1,124554,0,1,0,1,0,1,-1.60798131907369,0.928942109928591,-0.801807980524071,-0.31561651429518,-0.509760795793953,-0.915014895214364,0.352551807761163,-4.02455846426619e-16,-4.44089209850063e-16
1248,29,1,115988,1,2,0,1,1,0,-0.295887409953359,-0.784959245101808,1.38819121821737,-1.8053419321789,-0.823670133219284,-0.078399168555835,-0.00893919948249586,3.95516952522712e-16,-2.22044604925031e-16
1249,44,1,107301,1,2,0,1,0,1,-2.18749979049921,-0.16310504455406,-0.190663337561076,-0.138530927986928,-1.32312244293663,0.35620501852338,-0.119834037199075,-7.35522753814166e-16,-3.33066907387547e-16
1250,29,1,103767,2,1,0,1,1,0,-0.249234742736966,-0.870442905278199,1.5232911930774,-1.55530493698029,0.482178261084469,1.42759538020641,-0.0877954555622687,6.17561557447743e-16,1.11022302462516e-16
1251,44,1,141493,1,2,0,1,0,1,-2.36907708669665,-0.608124203347689,-0.0766780293830449,0.0836770032626816,-0.930924948751377,-0.238144547711679,-0.0523649268648836,-9.57567358739198e-16,-3.33066907387547e-16
1252,38,1,154339,1,2,0,1,0,1,-2.36122586257898,-0.604814745891481,0.295725124625951,0.150483954824299,-0.748460571262744,-0.493525489241957,0.313708978455294,-5.13478148889135e-16,-1.11022302462516e-16
1253,26,1,112369,0,1,0,1,1,0,0.356437151354039,0.493491259308834,0.542676604536012,-2.10973256184592,-0.267277150999053,-0.970765857593883,0.251898310762823,6.17561557447743e-16,-4.44089209850063e-16
1254,53,1,158193,1,1,0,1,0,1,-2.28345625688296,-0.630459498623785,-0.926572705936982,0.245686074896671,0.221146827000755,-0.303148228022978,-0.50906292189964,-1.73472347597681e-15,-6.66133814775094e-16
1255,43,1,143734,1,1,0,1,0,1,-2.07988784529471,-0.158097918263668,-0.425476678091632,0.123924528150818,0.113820690464564,-0.105282762321062,0.0302820154912335,-7.35522753814166e-16,-3.33066907387547e-16
1256,33,1,121890,1,1,0,1,0,1,-1.83710124429321,0.410381657173981,0.0510000966859016,-0.045830864298075,-0.0782146907650675,0.220954005049254,0.55505455642042,1.52655665885959e-16,1.11022302462516e-16
1257,52,1,127609,0,1,0,1,0,1,-1.80170200357627,0.491337678358019,-1.56064043901039,-0.256849607132041,-0.556653644601713,-0.89325950798841,-0.436446408773588,-1.62370117351429e-15,-9.99200722162641e-16
1258,26,1,94650,0,2,0,1,1,0,0.162122497308047,0.273333132088505,0.89480627499015,-2.2533484475413,-1.48370985105383,-0.839925193619299,0.19549712492304,6.17561557447743e-16,-4.44089209850063e-16
1259,38,1,175504,2,1,0,1,0,1,-2.49187021252589,-1.12482723256191,0.542123458717145,0.617490825803781,0.940340137642934,0.432129956270293,0.300731399189317,-4.02455846426619e-16,2.22044604925031e-16
1260,47,1,165495,1,2,0,1,0,1,-2.53457526651424,-1.00576945343448,-0.16145228416841,0.24800037318465,-0.673168813894077,-0.639322980570244,-0.175365973993919,-1.29063426612674e-15,-4.44089209850063e-16
1261,26,1,120389,1,1,0,1,1,0,0.00718782936841261,-0.306211339617079,1.15645287767067,-1.75661593671812,0.257556678464954,0.00622174358810833,0.191545157223177,7.28583859910259e-16,-1.11022302462516e-16
1262,36,1,165340,1,1,0,1,1,0,-0.358308954811443,-1.17543546647741,0.757007528842768,-1.43669212278511,0.714639658493683,-0.721677267201531,-0.287631667383707,-3.81639164714898e-16,-4.44089209850063e-16
1263,36,1,119804,1,1,0,1,0,1,-1.86405858113001,0.352279569657623,-0.120743294732257,-0.0510489225008084,-0.119699554629837,0.273255669404664,0.380575556834717,-6.93889390390723e-17,0
1264,57,2,154344,2,1,0,1,0,1,-2.3616584085385,-2.12906639908201,-1.4080253409222,0.277301371393696,0.441212522175428,1.15494035339929,0.327327471302026,8.18789480661053e-16,5.55111512312578e-16
1265,31,1,106266,2,2,0,1,1,0,-0.576274208878804,-1.41057905017005,1.83296172600629,-1.56196851746731,-0.514049967870587,1.21768666844521,-0.217876833270954,3.95516952522712e-16,0
1266,45,1,136129,1,1,0,1,0,1,-2.06485806239461,-0.115951226789336,-0.560688893220926,0.0800599384376087,0.0148829388011711,0.037606958262706,-0.0982997047126062,-9.57567358739198e-16,-3.33066907387547e-16
1267,40,1,151914,2,1,0,1,0,1,-2.39195176912871,-0.874630960679407,0.353622311930568,0.469742468512629,0.658047304540861,0.852882270918971,0.140607396326023,-4.02455846426619e-16,1.11022302462516e-16
1268,21,1,121473,1,1,0,1,1,0,0.0648230280281923,-0.178233251140075,1.43471546984376,-1.76346870247395,0.299253164124945,-0.0393566699956307,0.477622178116885,1.17267306976032e-15,0
1269,46,1,127147,1,2,0,1,0,1,-2.31824908919469,-0.478241370395005,-0.234362605369501,-0.00399618684107617,-1.10718497779845,0.0219220103191677,-0.194248275308159,-1.06858966120171e-15,-4.44089209850063e-16
1270,35,1,125387,1,2,0,1,0,1,-2.16944060928873,-0.142743757736475,0.363997645804588,-0.0460086143163631,-1.06299541447922,-0.00630264971330706,0.426942474807708,-6.93889390390723e-17,0
1271,31,1,139490,0,2,0,1,1,0,-0.139393016939335,-0.452359622054112,0.769639766484819,-1.94804349897349,-0.998637568494245,-1.59263028143293,3.92963254064183e-05,-4.85722573273506e-17,-6.66133814775094e-16
1272,51,1,124990,1,2,0,1,0,1,-2.37018610000878,-0.592254041306919,-0.516202239999156,-0.00411666366335506,-1.16118925215933,0.0861520700356342,-0.482442585491426,-1.51267887105178e-15,-5.55111512312578e-16
1273,21,1,101471,2,1,0,1,1,0,-0.135614905502687,-0.613221096096782,1.95507526234655,-1.59246223906458,0.502662152045337,1.42472918648113,0.361974820968655,1.39471767468535e-15,3.33066907387547e-16
1274,48,1,155708,1,1,0,1,0,1,-2.20686781272339,-0.456029802234565,-0.660208030378525,0.215638991562753,0.221905290411472,-0.286687755262165,-0.230028403778005,-1.29063426612674e-15,-4.44089209850063e-16
1275,48,1,142345,1,2,0,1,0,1,-2.42431509142533,-0.732882578954925,-0.293556834350466,0.100332001179829,-0.944562146287229,-0.231566169157256,-0.277834144934362,-1.29063426612674e-15,-4.44089209850063e-16
1276,68,2,148675,0,1,0,1,0,1,-1.85769713127585,-0.97723356752617,-3.20523178925701,-0.33095804240235,-0.553872688419112,-0.920492691121326,-0.156165379868389,-4.02455846426619e-16,-6.66133814775094e-16
1277,45,2,116484,1,2,0,1,1,0,-0.242645143444317,-1.98580575723585,-0.324974002794993,-2.01313126198023,-1.05683625399593,0.251929960473602,0.230752229528742,1.7277845820729e-15,2.22044604925031e-16
1278,35,1,150237,2,2,0,1,0,1,-2.60806598108141,-1.16149386609432,1.03387981320212,0.416483288155,-0.345113976594008,0.678133968790396,0.399798993908575,-6.93889390390723e-17,3.33066907387547e-16
